TIMESTAMP,Delta_18O,Delta_D,Latitude,Longitude,Landscape
201501070400,-66.3585,-473.565,75.1S,123.38EÊ,Ice Sheet
201501070500,-65.9504,-470.092,75.1S,123.38EÊ,Ice Sheet
201501070600,-67.3052,-468.152,75.1S,123.38EÊ,Ice Sheet
201501070700,-68.0621,-465.715,75.1S,123.38EÊ,Ice Sheet
201501070800,-69.457,-466.225,75.1S,123.38EÊ,Ice Sheet
201501070900,-69.6948,-469.22,75.1S,123.38EÊ,Ice Sheet
201501071000,-69.012,-460.5,75.1S,123.38EÊ,Ice Sheet
201501071100,-69.8229,-485.968,75.1S,123.38EÊ,Ice Sheet
201501071200,-70.1078,-503.894,75.1S,123.38EÊ,Ice Sheet
201501071300,-71.3958,-506.573,75.1S,123.38EÊ,Ice Sheet
201501071400,-71.3017,-501.042,75.1S,123.38EÊ,Ice Sheet
201501071500,-73.2452,-511.78,75.1S,123.38EÊ,Ice Sheet
201501071600,-70.4764,-498.997,75.1S,123.38EÊ,Ice Sheet
201501071700,-69.8264,-496.918,75.1S,123.38EÊ,Ice Sheet
201501071800,-69.5915,-505.47,75.1S,123.38EÊ,Ice Sheet
201501071900,-67.5759,-490.883,75.1S,123.38EÊ,Ice Sheet
201501072000,-66.7465,-477.301,75.1S,123.38EÊ,Ice Sheet
201501072100,-64.9408,-478.844,75.1S,123.38EÊ,Ice Sheet
201501072200,-66.142,-475.584,75.1S,123.38EÊ,Ice Sheet
201501072300,-66.2817,-480.61,75.1S,123.38EÊ,Ice Sheet
201501080000,-67.1742,-487.938,75.1S,123.38EÊ,Ice Sheet
201501080100,-66.397,-480.349,75.1S,123.38EÊ,Ice Sheet
201501080200,-67.1452,-480.984,75.1S,123.38EÊ,Ice Sheet
201501080300,-67.5248,-488.827,75.1S,123.38EÊ,Ice Sheet
201501080400,-69.229,-486.759,75.1S,123.38EÊ,Ice Sheet
201501080500,-68.8965,-487.788,75.1S,123.38EÊ,Ice Sheet
201501080600,-66.9968,-489.771,75.1S,123.38EÊ,Ice Sheet
201501080700,-68.9371,-490.74,75.1S,123.38EÊ,Ice Sheet
201501080800,-69.3818,-491.852,75.1S,123.38EÊ,Ice Sheet
201501080900,-69.4708,-498.226,75.1S,123.38EÊ,Ice Sheet
201501081000,-69.4495,-491.755,75.1S,123.38EÊ,Ice Sheet
201501081100,-71.596,-501.731,75.1S,123.38EÊ,Ice Sheet
201501081200,-72.306,-507.948,75.1S,123.38EÊ,Ice Sheet
201501081300,-71.6246,-510.436,75.1S,123.38EÊ,Ice Sheet
201501081400,-70.159,-524.692,75.1S,123.38EÊ,Ice Sheet
201501081500,-70.381,-520.621,75.1S,123.38EÊ,Ice Sheet
201501081600,-71.23,-518.825,75.1S,123.38EÊ,Ice Sheet
201501081700,-73.9531,-520.158,75.1S,123.38EÊ,Ice Sheet
201501081800,-76.2653,-525.928,75.1S,123.38EÊ,Ice Sheet
201501081900,-73.2869,-531.091,75.1S,123.38EÊ,Ice Sheet
201501082000,-58.8718,-557.83,75.1S,123.38EÊ,Ice Sheet
201501082100,-73.8728,-538.5,75.1S,123.38EÊ,Ice Sheet
201501082200,-72.5616,-519.105,75.1S,123.38EÊ,Ice Sheet
201501082300,-71.7806,-506.891,75.1S,123.38EÊ,Ice Sheet
201501090000,-69.1576,-501.304,75.1S,123.38EÊ,Ice Sheet
201501090100,-68.7016,-498.667,75.1S,123.38EÊ,Ice Sheet
201501090200,-67.6231,-487.877,75.1S,123.38EÊ,Ice Sheet
201501090300,-67.2441,-486.706,75.1S,123.38EÊ,Ice Sheet
201501090400,-66.0653,-483.036,75.1S,123.38EÊ,Ice Sheet
201501090500,-65.4807,-476.511,75.1S,123.38EÊ,Ice Sheet
201501090600,-65.1816,-462.103,75.1S,123.38EÊ,Ice Sheet
201501090700,-64.4408,-473.465,75.1S,123.38EÊ,Ice Sheet
201501090800,-66.379,-474.417,75.1S,123.38EÊ,Ice Sheet
201501090900,-68.0088,-484.897,75.1S,123.38EÊ,Ice Sheet
201501091000,-67.8954,-491.03,75.1S,123.38EÊ,Ice Sheet
201501091100,-69.9814,-496.236,75.1S,123.38EÊ,Ice Sheet
201501091200,-70.8309,-495.907,75.1S,123.38EÊ,Ice Sheet
