TIMESTAMP,Delta_18O,Delta_D,Latitude,Longitude,Landscape,,,,,,,,,,,,,,,
200808140200,-18.2,-134.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808140300,-19,-138,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808140400,-19.72,-143,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808140500,-20.4,-149,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808140600,-19.96,-145.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808140700,-19.9,-144.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808140800,-19.93,-142.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808140900,-19.68,-143.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808141000,-19.61,-143.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808141100,-19.32,-141.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808141200,-18.94,-139.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808141300,-18.04,-129.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808141400,-17.31,-126.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808141500,-16.91,-123.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808141600,-17.34,-123.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808141700,-17.48,-127.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808141800,-17.32,-126.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808141900,-17.27,-126.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808142000,-17.44,-126.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808142100,-17.41,-129.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808142200,-17.43,-128.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808142300,-17.85,-131.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808150000,-17.65,-127.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808150100,-16.99,-122.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808150200,-16.38,-118.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808150300,-16.73,-120.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808150400,-16.78,-119.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808150500,-16.33,-115.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808150600,-16.19,-114.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808150700,-16.02,-113.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808150800,-15.57,-112.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808150900,-15.62,-112.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808151000,-15.52,-112.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808151100,-15.7,-114.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808151200,-16.09,-117.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808151300,-15.95,-124.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808151400,-15.96,-119,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808151500,-16.03,-120,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808151600,-16.38,-128.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808151700,-16.59,-129,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808151800,-16.71,-125.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808151900,-16.95,-123,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808152000,-17.12,-128.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808152100,-17.1,-127,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808152200,-16.47,-124.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808152300,-14.71,-108.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808160000,-15.37,-112.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808160100,-16.04,-114.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808160200,-16.33,-114.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808160300,-16.3,-114.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808160400,-16.49,-117,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808160500,-16.35,-116,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808160600,-17.01,-121.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808160700,-16.75,-120.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808160800,-16.91,-120.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808160900,-15.79,-111.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808161000,-13.87,-109.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808161100,-13.48,-109.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808161200,-13.79,-109.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808161300,-13.97,-109.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808161400,-14.15,-110.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808161500,-14.41,-115,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808161600,-15.08,-120.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808161700,-9999,-9999,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808161800,-14.99,-122.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808161900,-14.88,-116.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808162000,-14.93,-116.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808162100,-15.09,-126.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808162200,-15.04,-123.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808162300,-14.33,-115,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808170000,-14.62,-116.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808170100,-15.64,-112,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808170200,-15.21,-111.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808170300,-16.77,-121.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808170400,-17.18,-123.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808170500,-16.93,-123.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808170600,-16.91,-121.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808170700,-17.13,-124.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808170800,-16.53,-121.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808170900,-16.09,-121.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808171000,-14.91,-114.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808171100,-14.37,-115,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808171200,-14.59,-116.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808171300,-14.78,-117,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808171400,-14.63,-115.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808171500,-14.88,-116.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808171600,-14.91,-123.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808171700,-14.8,-122.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808171800,-14.89,-117.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808171900,-15.1,-121,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808172000,-15.24,-126.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808172100,-15.5,-127.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808172200,-15.65,-125.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808172300,-14.86,-115.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808180000,-14.82,-114.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808180100,-14.99,-114.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808180200,-15,-112.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808180300,-15.09,-111.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808180400,-15.08,-111.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808180500,-15.14,-110.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808180600,-15.29,-112.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808180700,-15.04,-112.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808180800,-14.81,-110.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808180900,-14.72,-110.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808181000,-14.23,-108.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808181100,-13.87,-109.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808181200,-13.83,-109.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808181300,-13.52,-109,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808181400,-13.78,-109.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808181500,-13.88,-110.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808181600,-14.44,-113.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808181700,-14.64,-116.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808181800,-14.9,-117.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808181900,-15.06,-118.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808182000,-15.4,-121.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808182100,-15.32,-120.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808182200,-15.13,-117.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808182300,-14.81,-117,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808190000,-14.92,-117.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808190100,-15.81,-116.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808190200,-15.62,-114.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808190300,-15.75,-114.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808190400,-15.82,-116.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808190500,-15.86,-115.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808190600,-16.11,-117.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808190700,-16.01,-118.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808190800,-15.98,-117.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808190900,-15.19,-114.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808191000,-14.06,-112.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808191100,-14.77,-113.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808191200,-14.5,-114.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808191300,-14.66,-114.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808191400,-14.64,-117.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808191500,-14.71,-117.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808191600,-15.02,-117.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808191700,-14.84,-118.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808191800,-14.92,-119.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808191900,-14.73,-119.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808192000,-14.9,-118.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808192100,-15.04,-121.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808192200,-14.75,-116.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808192300,-14.6,-112.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808200000,-15.05,-111.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808200100,-15.41,-113.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808200200,-15.84,-114.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808200300,-15.84,-115,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808200400,-15.99,-117.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808200500,-16.19,-118.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808200600,-15.93,-117.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808200700,-15.77,-116.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808200800,-15.3,-114.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808200900,-14.34,-112.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808201000,-14.59,-115.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808201100,-14.57,-115.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808201200,-14.52,-117,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808201300,-14.25,-116.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808201400,-14.19,-114.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808201500,-14.45,-117,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808201600,-14.58,-116.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808201700,-14.7,-119.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808201800,-15.19,-121.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808201900,-15.61,-120.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808202000,-16.75,-123.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808202100,-18.35,-135.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808202200,-18.55,-141.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808202300,-19.69,-146.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808210000,-20.73,-153.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808210100,-19.72,-150.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808210200,-20.15,-151.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808210300,-19.54,-148.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808210400,-19.37,-144.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808210500,-18.43,-137.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808210600,-17.76,-134.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808210700,-18.4,-137.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808210800,-19.16,-142,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808210900,-19.13,-143.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808211000,-19.64,-147.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808211100,-19.55,-146.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808211200,-19.44,-147.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808211300,-19.74,-149.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808211400,-21.18,-157.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808211500,-20.65,-155.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808211600,-20.73,-154.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808211700,-21.2,-156.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808211800,-21.02,-157.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808211900,-20.86,-156.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808212000,-20.95,-159.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808212100,-20.71,-157.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808212200,-20.46,-156,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808212300,-19.18,-142.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808220000,-19.33,-142.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808220100,-19.31,-140.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808220200,-18.62,-135.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808220300,-17.93,-129,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808220400,-17.36,-123.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808220500,-16.84,-119.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808220600,-16.32,-118,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808220700,-15.64,-111.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808220800,-14.49,-108.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808220900,-14.12,-106.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808221000,-13.68,-107.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808221100,-14.1,-113.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808221200,-15.07,-114.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808221300,-15.03,-116.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808221400,-15.28,-119.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808221500,-15.78,-119.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808221600,-15.99,-123.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808221700,-16.4,-126.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808221800,-16.69,-130.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808221900,-16.66,-130.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808222000,-16.76,-130.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808222100,-16.99,-132.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808222200,-16.27,-125.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808222300,-15.74,-120.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808230000,-15.22,-114.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808230100,-15.29,-107.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808230200,-15.26,-108.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808230300,-14.63,-102.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808230400,-14.17,-101.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808230500,-13.92,-99.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808230600,-13.52,-98.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808230700,-13.27,-97.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808230800,-12.99,-96,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808230900,-12.94,-95.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808231000,-12.51,-96.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808231100,-12.65,-98.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808231200,-13.16,-101.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808231300,-13.12,-99.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808231400,-13.04,-104.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808231500,-13.7,-106.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808231600,-14,-109.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808231700,-14.27,-112.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808231800,-14.15,-111.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808231900,-13.79,-108.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808232000,-13.78,-109,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808232100,-14.17,-112.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808232200,-14.1,-111.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808232300,-13.59,-107.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808240000,-13.92,-107.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808240100,-13.99,-104.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808240200,-13.75,-101.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808240300,-13.69,-101.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808240400,-13.78,-102.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808240500,-14.02,-104.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808240600,-14.03,-104.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808240700,-14.2,-103.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808240800,-14.3,-104.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808240900,-14.44,-106.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808241000,-14.77,-108.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808241100,-14.49,-108.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808241200,-14.6,-109,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808241300,-17.35,-127.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808241400,-14.32,-112.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808241500,-14.18,-119.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808241600,-15.43,-122.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808241700,-15.07,-121.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808241800,-14.78,-119.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808241900,-14.73,-118.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808242000,-15.01,-120,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808242100,-15.09,-123.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808242200,-14.62,-120.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808242300,-14.6,-116.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808250000,-15.25,-115.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808250100,-15.15,-110.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808250200,-14.91,-109.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808250300,-14.87,-108,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808250400,-15.13,-108.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808250500,-15.01,-108.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808250600,-14.96,-107.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808250700,-14.9,-106.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808250800,-14.94,-107,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808250900,-14.38,-106.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808251000,-13.35,-106.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808251100,-12.81,-104.8,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808251200,-13.1,-104.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808251300,-13.49,-108.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808251400,-13.45,-109.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808251500,-13.51,-107.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808251600,-13.89,-109.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808251700,-13.96,-110.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808251800,-13.75,-108.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808251900,-13.71,-105,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808252000,-13.8,-104.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808252100,-13.77,-104.3,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808252200,-13.76,-105.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808252300,-13.58,-103.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808260000,-13.79,-102.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808260100,-14.08,-104.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808260200,-13.85,-102.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808260300,-13.8,-103.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808260400,-14.38,-104.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808260500,-14.04,-102.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808260600,-14.15,-102.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808260700,-14.95,-103.4,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808260800,-15.11,-103.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808260900,-14.96,-105.6,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808261000,-14.32,-105.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808261100,-13.83,-105.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808261200,-13.98,-104.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808261300,-14.04,-106,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808261400,-13.82,-107.2,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808261500,-13.48,-106,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808261600,-15.32,-109.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808261700,-15.14,-114,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808261800,-15.33,-113.1,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808261900,-15.32,-114.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808262000,-15.02,-111.9,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808262100,-14.81,-110,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808262200,-14.94,-113,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808262300,-14.92,-108.5,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
200808270000,-14.85,-108.7,37.0N,114.0E,Cropland,,,,,,,,,,,,,,,
