TIMESTAMP,Delta_18O,Delta_D,Latitude,Longitude,Landscape
201404120718,-16.06,"	-112.8",16.79S,145.70E,Coast
201404120718,-16.13,"	-112.8",16.79S,145.70E,Coast
201404120719,-16.15,"	-113.0",16.79S,145.70E,Coast
201404120719,-16.06,"	-113.1",16.79S,145.70E,Coast
201404120720,-16.12,"	-113.4",16.79S,145.70E,Coast
201404120720,-16.18,"	-113.4",16.79S,145.70E,Coast
201404120720,-16.19,"	-113.5",16.79S,145.70E,Coast
201404120721,-16.13,"	-113.3",16.79S,145.70E,Coast
201404120721,-16.08,"	-112.9",16.79S,145.70E,Coast
201404120722,-15.97,"	-112.6",16.79S,145.70E,Coast
201404120722,-15.94,"	-112.6",16.79S,145.70E,Coast
201404120723,-16.04,"	-112.6",16.79S,145.70E,Coast
201404120723,-16.13,"	-112.8",16.79S,145.70E,Coast
201404120723,-16.1,"	-112.8",16.79S,145.70E,Coast
201404120724,-16.11,"	-112.8",16.79S,145.70E,Coast
201404120724,-16.18,"	-113.2",16.79S,145.70E,Coast
201404120725,-16.16,"	-113.2",16.79S,145.70E,Coast
201404120725,-16.28,"	-113.6",16.79S,145.70E,Coast
201404120726,-16.22,"	-113.7",16.79S,145.70E,Coast
201404120726,-16.17,"	-113.7",16.79S,145.70E,Coast
201404120726,-16.18,"	-113.9",16.79S,145.70E,Coast
201404120727,-16.18,"	-114.1",16.79S,145.70E,Coast
201404120727,-16.24,"	-114.6",16.79S,145.70E,Coast
201404120728,-16.37,"	-115.0",16.79S,145.70E,Coast
201404120728,-16.38,"	-115.5",16.79S,145.70E,Coast
201404120729,-16.48,"	-116.1",16.79S,145.70E,Coast
201404120729,-16.54,"	-116.6",16.79S,145.70E,Coast
201404120729,-16.6,"	-116.8",16.79S,145.70E,Coast
201404120730,-16.69,"	-117.4",16.79S,145.70E,Coast
201404120730,-16.68,"	-117.6",16.79S,145.70E,Coast
201404120731,-16.73,"	-117.8",16.79S,145.70E,Coast
201404120731,-16.76,"	-117.6",16.79S,145.70E,Coast
201404120732,-16.76,"	-117.5",16.79S,145.70E,Coast
201404120732,-16.82,"	-117.9",16.79S,145.70E,Coast
201404120732,-16.91,"	-118.2",16.79S,145.70E,Coast
201404120733,-16.94,"	-118.6",16.79S,145.70E,Coast
201404120733,-17,"	-118.8",16.79S,145.70E,Coast
201404120734,-17.01,"	-119.1",16.79S,145.70E,Coast
201404120734,-16.95,"	-118.9",16.79S,145.70E,Coast
201404120735,-16.86,"	-118.6",16.79S,145.70E,Coast
201404120735,-16.81,"	-118.4",16.79S,145.70E,Coast
201404120735,-16.81,"	-118.3",16.79S,145.70E,Coast
201404120736,-16.81,"	-118.1",16.79S,145.70E,Coast
201404120736,-16.78,"	-118.0",16.79S,145.70E,Coast
201404120737,-16.69,"	-117.8",16.79S,145.70E,Coast
201404120737,-16.71,"	-117.5",16.79S,145.70E,Coast
201404120738,-16.74,"	-117.5",16.79S,145.70E,Coast
201404120738,-16.66,"	-117.0",16.79S,145.70E,Coast
201404120738,-16.58,"	-116.7",16.79S,145.70E,Coast
201404120739,-16.59,"	-116.6",16.79S,145.70E,Coast
201404120739,-16.61,"	-116.4",16.79S,145.70E,Coast
201404120740,-16.52,"	-116.1",16.79S,145.70E,Coast
201404120740,-16.51,"	-115.9",16.79S,145.70E,Coast
201404120741,-16.39,"	-115.4",16.79S,145.70E,Coast
201404120741,-16.38,"	-115.1",16.79S,145.70E,Coast
201404120741,-16.3,"	-114.9",16.79S,145.70E,Coast
201404120742,-16.32,"	-114.9",16.79S,145.70E,Coast
201404120742,-16.23,"	-114.6",16.79S,145.70E,Coast
201404120743,-16.26,"	-114.5",16.79S,145.70E,Coast
201404120743,-16.2,"	-114.3",16.79S,145.70E,Coast
201404120744,-16.2,"	-114.1",16.79S,145.70E,Coast
201404120744,-16.16,"	-113.8",16.79S,145.70E,Coast
201404120744,-16.12,"	-113.8",16.79S,145.70E,Coast
201404120745,-16.12,"	-113.4",16.79S,145.70E,Coast
201404120745,-16.11,"	-113.4",16.79S,145.70E,Coast
201404120746,-16.04,"	-113.1",16.79S,145.70E,Coast
201404120746,-15.98,"	-112.7",16.79S,145.70E,Coast
201404120747,-15.99,"	-112.7",16.79S,145.70E,Coast
201404120747,-16,"	-112.6",16.79S,145.70E,Coast
201404120747,-15.99,"	-112.3",16.79S,145.70E,Coast
201404120748,-15.9,"	-112.2",16.79S,145.70E,Coast
201404120748,-15.95,"	-112.1",16.79S,145.70E,Coast
201404120749,-15.96,"	-112.2",16.79S,145.70E,Coast
201404120749,-15.95,"	-112.2",16.79S,145.70E,Coast
201404120750,-16.05,"	-112.4",16.79S,145.70E,Coast
201404120750,-16.08,"	-112.4",16.79S,145.70E,Coast
201404120750,-15.95,"	-112.4",16.79S,145.70E,Coast
201404120751,-15.98,"	-112.3",16.79S,145.70E,Coast
201404120751,-15.89,"	-112.2",16.79S,145.70E,Coast
201404120752,-15.91,"	-112.4",16.79S,145.70E,Coast
201404120752,-15.93,"	-112.1",16.79S,145.70E,Coast
201404120753,-15.87,"	-111.6",16.79S,145.70E,Coast
201404120753,-15.74,"	-111.3",16.79S,145.70E,Coast
201404120753,-15.78,"	-111.4",16.79S,145.70E,Coast
201404120754,-15.86,"	-111.5",16.79S,145.70E,Coast
201404120754,-15.85,"	-111.4",16.79S,145.70E,Coast
201404120755,-15.88,"	-111.4",16.79S,145.70E,Coast
201404120755,-15.88,"	-111.5",16.79S,145.70E,Coast
201404120756,-15.81,"	-111.4",16.79S,145.70E,Coast
201404120756,-15.76,"	-111.4",16.79S,145.70E,Coast
201404120756,-15.81,"	-111.3",16.79S,145.70E,Coast
201404120757,-15.87,"	-111.7",16.79S,145.70E,Coast
201404120757,-15.97,"	-112.5",16.79S,145.70E,Coast
201404120758,-16.12,"	-113.4",16.79S,145.70E,Coast
201404120758,-16.36,"	-114.7",16.79S,145.70E,Coast
201404120759,-16.51,"	-116.0",16.79S,145.70E,Coast
201404120759,-16.53,"	-116.4",16.79S,145.70E,Coast
201404120759,-16.52,"	-116.4",16.79S,145.70E,Coast
201404120800,-16.53,"	-116.4",16.79S,145.70E,Coast
201404120800,-16.43,"	-116.1",16.79S,145.70E,Coast
201404120801,-16.47,"	-116.2",16.79S,145.70E,Coast
201404120801,-16.51,"	-116.5",16.79S,145.70E,Coast
201404120802,-16.51,"	-116.6",16.79S,145.70E,Coast
201404120802,-16.61,"	-116.9",16.79S,145.70E,Coast
201404120802,-16.6,"	-117.1",16.79S,145.70E,Coast
201404120803,-16.68,"	-117.2",16.79S,145.70E,Coast
201404120803,-16.73,"	-118.1",16.79S,145.70E,Coast
201404120804,-16.89,"	-119.0",16.79S,145.70E,Coast
201404120804,-17.08,"	-119.8",16.79S,145.70E,Coast
201404120804,-17.14,"	-120.3",16.79S,145.70E,Coast
201404120805,-17.38,"	-121.5",16.79S,145.70E,Coast
201404120805,-17.43,"	-122.2",16.79S,145.70E,Coast
201404120806,-17.42,"	-122.5",16.79S,145.70E,Coast
201404120806,-17.57,"	-122.9",16.79S,145.70E,Coast
201404120807,-17.58,"	-123.4",16.79S,145.70E,Coast
201404120807,-17.56,"	-123.8",16.79S,145.70E,Coast
201404120807,-17.51,"	-123.7",16.79S,145.70E,Coast
201404120808,-17.5,"	-123.3",16.79S,145.70E,Coast
201404120808,-17.53,"	-123.4",16.79S,145.70E,Coast
201404120809,-17.47,"	-123.4",16.79S,145.70E,Coast
201404120809,-17.56,"	-123.2",16.79S,145.70E,Coast
201404120810,-17.84,"	-124.6",16.79S,145.70E,Coast
201404120810,-17.88,"	-125.7",16.79S,145.70E,Coast
201404120810,-17.97,"	-126.5",16.79S,145.70E,Coast
201404120811,-18.22,"	-127.7",16.79S,145.70E,Coast
201404120811,-18.19,"	-127.9",16.79S,145.70E,Coast
201404120812,-18.18,"	-127.9",16.79S,145.70E,Coast
201404120812,-18.29,"	-128.5",16.79S,145.70E,Coast
201404120813,-18.39,"	-129.3",16.79S,145.70E,Coast
201404120813,-18.44,"	-129.6",16.79S,145.70E,Coast
201404120813,-18.35,"	-129.4",16.79S,145.70E,Coast
201404120814,-18.48,"	-129.5",16.79S,145.70E,Coast
201404120814,-18.38,"	-129.7",16.79S,145.70E,Coast
201404120815,-18.38,"	-129.7",16.79S,145.70E,Coast
201404120815,-18.46,"	-130.4",16.79S,145.70E,Coast
201404120816,-18.62,"	-131.1",16.79S,145.70E,Coast
201404120816,-18.6,"	-131.1",16.79S,145.70E,Coast
201404120816,-18.56,"	-130.7",16.79S,145.70E,Coast
201404120817,-18.73,"	-131.4",16.79S,145.70E,Coast
201404120817,-18.61,"	-131.1",16.79S,145.70E,Coast
201404120818,-18.61,"	-130.9",16.79S,145.70E,Coast
201404120818,-18.61,"	-131.4",16.79S,145.70E,Coast
201404120819,-18.81,"	-132.0",16.79S,145.70E,Coast
201404120819,-18.67,"	-131.8",16.79S,145.70E,Coast
201404120819,-18.61,"	-131.6",16.79S,145.70E,Coast
201404120820,-18.71,"	-131.5",16.79S,145.70E,Coast
201404120820,-18.66,"	-131.4",16.79S,145.70E,Coast
201404120821,-18.79,"	-131.9",16.79S,145.70E,Coast
201404120821,-18.73,"	-131.8",16.79S,145.70E,Coast
201404120822,-18.64,"	-131.5",16.79S,145.70E,Coast
201404120822,-18.67,"	-131.3",16.79S,145.70E,Coast
201404120822,-18.62,"	-131.3",16.79S,145.70E,Coast
201404120823,-18.62,"	-131.4",16.79S,145.70E,Coast
201404120823,-18.62,"	-131.6",16.79S,145.70E,Coast
201404120824,-18.71,"	-132.1",16.79S,145.70E,Coast
201404120824,-18.63,"	-131.8",16.79S,145.70E,Coast
201404120825,-18.54,"	-131.4",16.79S,145.70E,Coast
201404120825,-18.53,"	-131.3",16.79S,145.70E,Coast
201404120825,-18.57,"	-131.2",16.79S,145.70E,Coast
201404120826,-18.53,"	-131.1",16.79S,145.70E,Coast
201404120826,-18.51,"	-130.9",16.79S,145.70E,Coast
201404120827,-18.62,"	-131.2",16.79S,145.70E,Coast
201404120827,-18.65,"	-131.8",16.79S,145.70E,Coast
201404120828,-18.62,"	-131.7",16.79S,145.70E,Coast
201404120828,-18.73,"	-132.1",16.79S,145.70E,Coast
201404120828,-18.91,"	-133.4",16.79S,145.70E,Coast
201404120829,-19.11,"	-134.1",16.79S,145.70E,Coast
201404120829,-19.07,"	-134.0",16.79S,145.70E,Coast
201404120830,-19.13,"	-134.2",16.79S,145.70E,Coast
201404120830,-19.02,"	-133.8",16.79S,145.70E,Coast
201404120831,-18.99,"	-134.0",16.79S,145.70E,Coast
201404120831,-19.06,"	-134.4",16.79S,145.70E,Coast
201404120831,-19.09,"	-134.5",16.79S,145.70E,Coast
201404120832,-19.09,"	-134.7",16.79S,145.70E,Coast
201404120832,-19.19,"	-135.2",16.79S,145.70E,Coast
201404120833,-19.23,"	-135.2",16.79S,145.70E,Coast
201404120833,-19.11,"	-134.8",16.79S,145.70E,Coast
201404120834,-19.13,"	-134.9",16.79S,145.70E,Coast
201404120834,-19.33,"	-135.9",16.79S,145.70E,Coast
201404120834,-19.38,"	-136.4",16.79S,145.70E,Coast
201404120835,-19.31,"	-136.4",16.79S,145.70E,Coast
201404120835,-19.29,"	-136.3",16.79S,145.70E,Coast
201404120836,-19.35,"	-136.5",16.79S,145.70E,Coast
201404120836,-19.5,"	-137.1",16.79S,145.70E,Coast
201404120837,-19.46,"	-137.5",16.79S,145.70E,Coast
201404120837,-19.52,"	-137.6",16.79S,145.70E,Coast
201404120837,-19.61,"	-138.0",16.79S,145.70E,Coast
201404120838,-19.54,"	-137.9",16.79S,145.70E,Coast
201404120838,-19.61,"	-138.1",16.79S,145.70E,Coast
201404120839,-19.66,"	-138.6",16.79S,145.70E,Coast
201404120839,-19.65,"	-138.7",16.79S,145.70E,Coast
201404120840,-19.76,"	-139.5",16.79S,145.70E,Coast
201404120840,-19.88,"	-139.9",16.79S,145.70E,Coast
201404120840,-19.83,"	-139.8",16.79S,145.70E,Coast
201404120841,-20.01,"	-140.5",16.79S,145.70E,Coast
201404120841,-20.02,"	-141.0",16.79S,145.70E,Coast
201404120842,-20.08,"	-141.3",16.79S,145.70E,Coast
201404120842,-20.03,"	-141.1",16.79S,145.70E,Coast
201404120843,-19.84,"	-140.4",16.79S,145.70E,Coast
201404120843,-19.79,"	-139.6",16.79S,145.70E,Coast
201404120843,-19.75,"	-139.4",16.79S,145.70E,Coast
201404120844,-19.87,"	-139.7",16.79S,145.70E,Coast
201404120844,-19.95,"	-140.4",16.79S,145.70E,Coast
201404120845,-19.89,"	-140.2",16.79S,145.70E,Coast
201404120845,-19.89,"	-140.1",16.79S,145.70E,Coast
201404120846,-19.91,"	-140.3",16.79S,145.70E,Coast
201404120846,-19.81,"	-140.1",16.79S,145.70E,Coast
201404120846,-19.76,"	-139.6",16.79S,145.70E,Coast
201404120847,-19.79,"	-139.5",16.79S,145.70E,Coast
201404120847,-19.77,"	-139.7",16.79S,145.70E,Coast
201404120848,-19.75,"	-139.5",16.79S,145.70E,Coast
201404120848,-19.64,"	-139.0",16.79S,145.70E,Coast
201404120849,-19.66,"	-138.8",16.79S,145.70E,Coast
201404120849,-19.57,"	-138.6",16.79S,145.70E,Coast
201404120849,-19.55,"	-138.0",16.79S,145.70E,Coast
201404120850,-19.53,"	-138.0",16.79S,145.70E,Coast
201404120850,-19.5,"	-138.2",16.79S,145.70E,Coast
201404120851,-19.5,"	-138.2",16.79S,145.70E,Coast
201404120851,-19.47,"	-137.9",16.79S,145.70E,Coast
201404120852,-19.38,"	-137.2",16.79S,145.70E,Coast
201404120852,-19.34,"	-136.8",16.79S,145.70E,Coast
201404120852,-19.29,"	-136.8",16.79S,145.70E,Coast
201404120853,-19.32,"	-136.6",16.79S,145.70E,Coast
201404120853,-19.28,"	-136.7",16.79S,145.70E,Coast
201404120854,-19.3,"	-136.8",16.79S,145.70E,Coast
201404120854,-19.31,"	-136.7",16.79S,145.70E,Coast
201404120854,-19.33,"	-136.8",16.79S,145.70E,Coast
201404120855,-19.37,"	-136.8",16.79S,145.70E,Coast
201404120855,-19.47,"	-137.3",16.79S,145.70E,Coast
201404120856,-19.48,"	-137.8",16.79S,145.70E,Coast
201404120856,-19.56,"	-138.1",16.79S,145.70E,Coast
201404120857,-19.57,"	-138.3",16.79S,145.70E,Coast
201404120857,-19.68,"	-138.7",16.79S,145.70E,Coast
201404120857,-19.72,"	-139.4",16.79S,145.70E,Coast
201404120858,-19.78,"	-139.2",16.79S,145.70E,Coast
201404120858,-19.67,"	-138.9",16.79S,145.70E,Coast
201404120859,-19.67,"	-138.7",16.79S,145.70E,Coast
201404120859,-19.64,"	-139.2",16.79S,145.70E,Coast
201404120900,-19.68,"	-139.2",16.79S,145.70E,Coast
201404120900,-19.58,"	-138.8",16.79S,145.70E,Coast
201404120900,-19.67,"	-138.7",16.79S,145.70E,Coast
201404120901,-19.8,"	-139.3",16.79S,145.70E,Coast
201404120901,-19.85,"	-139.8",16.79S,145.70E,Coast
201404120902,-19.88,"	-140.0",16.79S,145.70E,Coast
201404120902,-19.96,"	-140.5",16.79S,145.70E,Coast
201404120903,-20.03,"	-141.0",16.79S,145.70E,Coast
201404120903,-20.02,"	-141.1",16.79S,145.70E,Coast
201404120903,-19.91,"	-140.7",16.79S,145.70E,Coast
201404120904,-19.99,"	-140.9",16.79S,145.70E,Coast
201404120904,-20,"	-140.7",16.79S,145.70E,Coast
201404120905,-19.91,"	-140.5",16.79S,145.70E,Coast
201404120905,-19.87,"	-140.2",16.79S,145.70E,Coast
201404120906,-19.73,"	-139.6",16.79S,145.70E,Coast
201404120906,-19.7,"	-139.2",16.79S,145.70E,Coast
201404120906,-19.68,"	-138.9",16.79S,145.70E,Coast
201404120907,-19.64,"	-138.9",16.79S,145.70E,Coast
201404120907,-19.69,"	-138.6",16.79S,145.70E,Coast
201404120908,-19.59,"	-138.6",16.79S,145.70E,Coast
201404120908,-19.6,"	-138.5",16.79S,145.70E,Coast
201404120909,-19.74,"	-138.6",16.79S,145.70E,Coast
201404120909,-19.66,"	-138.4",16.79S,145.70E,Coast
201404120909,-19.65,"	-138.4",16.79S,145.70E,Coast
201404120910,-19.64,"	-138.8",16.79S,145.70E,Coast
201404120910,-19.81,"	-139.2",16.79S,145.70E,Coast
201404120911,-19.76,"	-139.4",16.79S,145.70E,Coast
201404120911,-19.75,"	-139.3",16.79S,145.70E,Coast
201404120912,-19.7,"	-139.3",16.79S,145.70E,Coast
201404120912,-19.58,"	-139.1",16.79S,145.70E,Coast
201404120912,-19.64,"	-138.7",16.79S,145.70E,Coast
201404120913,-19.66,"	-138.6",16.79S,145.70E,Coast
201404120913,-19.47,"	-138.0",16.79S,145.70E,Coast
201404120914,-19.45,"	-137.4",16.79S,145.70E,Coast
201404120914,-19.35,"	-136.8",16.79S,145.70E,Coast
201404120915,-19.27,"	-136.3",16.79S,145.70E,Coast
201404120915,-19.11,"	-135.8",16.79S,145.70E,Coast
201404120915,-19.02,"	-135.2",16.79S,145.70E,Coast
201404120916,-19.03,"	-134.8",16.79S,145.70E,Coast
201404120916,-19,"	-134.7",16.79S,145.70E,Coast
201404120917,-19,"	-134.3",16.79S,145.70E,Coast
201404120917,-19.01,"	-134.3",16.79S,145.70E,Coast
201404120918,-18.99,"	-134.4",16.79S,145.70E,Coast
201404120918,-19.03,"	-134.3",16.79S,145.70E,Coast
201404120918,-19.02,"	-134.2",16.79S,145.70E,Coast
201404120919,-19.06,"	-134.3",16.79S,145.70E,Coast
201404120919,-19.02,"	-134.5",16.79S,145.70E,Coast
201404120920,-19.07,"	-134.4",16.79S,145.70E,Coast
201404120920,-19.06,"	-134.2",16.79S,145.70E,Coast
201404120921,-19.04,"	-134.1",16.79S,145.70E,Coast
201404120921,-19.02,"	-134.0",16.79S,145.70E,Coast
201404120921,-19.02,"	-133.7",16.79S,145.70E,Coast
201404120922,-19,"	-133.7",16.79S,145.70E,Coast
201404120922,-18.98,"	-133.7",16.79S,145.70E,Coast
201404120923,-18.94,"	-133.4",16.79S,145.70E,Coast
201404120923,-18.83,"	-132.9",16.79S,145.70E,Coast
201404120924,-18.83,"	-132.6",16.79S,145.70E,Coast
201404120924,-18.79,"	-132.5",16.79S,145.70E,Coast
201404120924,-18.73,"	-132.1",16.79S,145.70E,Coast
201404120925,-18.7,"	-131.7",16.79S,145.70E,Coast
201404120925,-18.6,"	-131.3",16.79S,145.70E,Coast
201404120926,-18.55,"	-131.0",16.79S,145.70E,Coast
201404120926,-18.51,"	-130.5",16.79S,145.70E,Coast
201404120927,-18.39,"	-129.9",16.79S,145.70E,Coast
201404120927,-18.36,"	-129.6",16.79S,145.70E,Coast
201404120927,-18.34,"	-129.6",16.79S,145.70E,Coast
201404120928,-18.29,"	-129.3",16.79S,145.70E,Coast
201404120928,-18.33,"	-129.4",16.79S,145.70E,Coast
201404120929,-18.36,"	-129.5",16.79S,145.70E,Coast
201404120929,-18.36,"	-129.4",16.79S,145.70E,Coast
201404120930,-18.36,"	-129.4",16.79S,145.70E,Coast
201404120930,-18.32,"	-129.4",16.79S,145.70E,Coast
201404120930,-18.28,"	-128.9",16.79S,145.70E,Coast
201404120931,-18.24,"	-128.7",16.79S,145.70E,Coast
201404120931,-18.13,"	-128.4",16.79S,145.70E,Coast
201404120932,-18.09,"	-128.1",16.79S,145.70E,Coast
201404120932,-18.03,"	-127.6",16.79S,145.70E,Coast
201404120933,-17.97,"	-127.0",16.79S,145.70E,Coast
201404120933,-18.01,"	-126.9",16.79S,145.70E,Coast
201404120933,-17.91,"	-126.5",16.79S,145.70E,Coast
201404120934,-17.86,"	-126.3",16.79S,145.70E,Coast
201404120934,-17.83,"	-126.0",16.79S,145.70E,Coast
201404120935,-17.83,"	-126.2",16.79S,145.70E,Coast
201404120935,-17.99,"	-126.7",16.79S,145.70E,Coast
201404120936,-17.95,"	-126.5",16.79S,145.70E,Coast
201404120936,-17.88,"	-126.7",16.79S,145.70E,Coast
201404120936,-17.88,"	-126.5",16.79S,145.70E,Coast
201404120937,-17.8,"	-126.4",16.79S,145.70E,Coast
201404120937,-17.88,"	-126.1",16.79S,145.70E,Coast
201404120938,-17.92,"	-126.0",16.79S,145.70E,Coast
201404120938,-17.75,"	-125.7",16.79S,145.70E,Coast
201404120939,-17.69,"	-125.5",16.79S,145.70E,Coast
201404120939,-17.7,"	-125.2",16.79S,145.70E,Coast
201404120939,-17.6,"	-125.1",16.79S,145.70E,Coast
201404120940,-17.6,"	-124.9",16.79S,145.70E,Coast
201404120940,-17.61,"	-124.7",16.79S,145.70E,Coast
201404120941,-17.59,"	-124.7",16.79S,145.70E,Coast
201404120941,-17.62,"	-124.9",16.79S,145.70E,Coast
201404120942,-17.65,"	-124.9",16.79S,145.70E,Coast
201404120942,-17.71,"	-125.1",16.79S,145.70E,Coast
201404120942,-17.72,"	-125.2",16.79S,145.70E,Coast
201404120943,-17.73,"	-125.2",16.79S,145.70E,Coast
201404120943,-17.72,"	-125.1",16.79S,145.70E,Coast
201404120944,-17.6,"	-124.7",16.79S,145.70E,Coast
201404120944,-17.61,"	-124.8",16.79S,145.70E,Coast
201404120944,-17.65,"	-125.0",16.79S,145.70E,Coast
201404120945,-17.71,"	-125.0",16.79S,145.70E,Coast
201404120945,-17.67,"	-125.2",16.79S,145.70E,Coast
201404120946,-17.76,"	-125.4",16.79S,145.70E,Coast
201404120946,-17.81,"	-125.6",16.79S,145.70E,Coast
201404120947,-17.81,"	-125.9",16.79S,145.70E,Coast
201404120947,-17.84,"	-126.0",16.79S,145.70E,Coast
201404120947,-17.97,"	-126.3",16.79S,145.70E,Coast
201404120948,-17.91,"	-126.6",16.79S,145.70E,Coast
201404120948,-17.94,"	-127.2",16.79S,145.70E,Coast
201404120949,-18.05,"	-127.8",16.79S,145.70E,Coast
201404120949,-18.11,"	-128.3",16.79S,145.70E,Coast
201404120950,-18.2,"	-129.1",16.79S,145.70E,Coast
201404120950,-18.3,"	-129.4",16.79S,145.70E,Coast
201404120950,-18.21,"	-129.1",16.79S,145.70E,Coast
201404120951,-18.19,"	-128.9",16.79S,145.70E,Coast
201404120951,-18.06,"	-128.2",16.79S,145.70E,Coast
201404120952,-17.99,"	-127.8",16.79S,145.70E,Coast
201404120952,-17.94,"	-127.4",16.79S,145.70E,Coast
201404120953,-17.73,"	-126.2",16.79S,145.70E,Coast
201404120953,-17.69,"	-125.4",16.79S,145.70E,Coast
201404120953,-17.67,"	-125.1",16.79S,145.70E,Coast
201404120954,-17.61,"	-124.4",16.79S,145.70E,Coast
201404120954,-17.42,"	-123.7",16.79S,145.70E,Coast
201404120955,-17.34,"	-123.1",16.79S,145.70E,Coast
201404120955,-17.3,"	-122.9",16.79S,145.70E,Coast
201404120956,-17.33,"	-123.0",16.79S,145.70E,Coast
201404120956,-17.39,"	-122.6",16.79S,145.70E,Coast
201404120956,-17.32,"	-122.4",16.79S,145.70E,Coast
201404120957,-17.29,"	-122.5",16.79S,145.70E,Coast
201404120957,-17.26,"	-122.2",16.79S,145.70E,Coast
201404120958,-17.31,"	-122.0",16.79S,145.70E,Coast
201404120958,-17.23,"	-121.8",16.79S,145.70E,Coast
201404120959,-17.11,"	-121.3",16.79S,145.70E,Coast
201404120959,-17.04,"	-120.7",16.79S,145.70E,Coast
201404120959,-16.92,"	-119.9",16.79S,145.70E,Coast
201404121000,-16.81,"	-119.1",16.79S,145.70E,Coast
201404121000,-16.74,"	-118.5",16.79S,145.70E,Coast
201404121001,-16.7,"	-118.2",16.79S,145.70E,Coast
201404121001,-16.8,"	-118.3",16.79S,145.70E,Coast
201404121002,-16.73,"	-118.1",16.79S,145.70E,Coast
201404121002,-16.64,"	-117.8",16.79S,145.70E,Coast
201404121002,-16.68,"	-117.6",16.79S,145.70E,Coast
201404121003,-16.68,"	-117.6",16.79S,145.70E,Coast
201404121003,-16.77,"	-117.6",16.79S,145.70E,Coast
201404121004,-16.7,"	-117.8",16.79S,145.70E,Coast
201404121004,-16.73,"	-117.6",16.79S,145.70E,Coast
201404121005,-16.69,"	-117.6",16.79S,145.70E,Coast
201404121005,-16.58,"	-117.0",16.79S,145.70E,Coast
201404121005,-16.56,"	-116.8",16.79S,145.70E,Coast
201404121006,-16.54,"	-116.6",16.79S,145.70E,Coast
201404121006,-16.52,"	-116.7",16.79S,145.70E,Coast
201404121007,-16.57,"	-117.1",16.79S,145.70E,Coast
201404121007,-16.71,"	-117.6",16.79S,145.70E,Coast
201404121008,-16.72,"	-118.1",16.79S,145.70E,Coast
201404121008,-16.85,"	-118.5",16.79S,145.70E,Coast
201404121008,-16.91,"	-119.2",16.79S,145.70E,Coast
201404121009,-16.93,"	-119.4",16.79S,145.70E,Coast
201404121009,-17.04,"	-119.8",16.79S,145.70E,Coast
201404121010,-16.95,"	-119.8",16.79S,145.70E,Coast
201404121010,-16.94,"	-120.1",16.79S,145.70E,Coast
201404121011,-17.03,"	-119.9",16.79S,145.70E,Coast
201404121011,-17.07,"	-119.9",16.79S,145.70E,Coast
201404121011,-16.98,"	-120.0",16.79S,145.70E,Coast
201404121012,-16.96,"	-120.1",16.79S,145.70E,Coast
201404121012,-16.99,"	-120.1",16.79S,145.70E,Coast
201404121013,-17.03,"	-120.4",16.79S,145.70E,Coast
201404121013,-17.23,"	-121.2",16.79S,145.70E,Coast
201404121014,-17.32,"	-122.3",16.79S,145.70E,Coast
201404121014,-17.47,"	-123.4",16.79S,145.70E,Coast
201404121014,-17.63,"	-124.4",16.79S,145.70E,Coast
201404121015,-17.79,"	-125.8",16.79S,145.70E,Coast
201404121015,-17.87,"	-126.7",16.79S,145.70E,Coast
201404121016,-18.02,"	-127.3",16.79S,145.70E,Coast
201404121016,-18.28,"	-128.6",16.79S,145.70E,Coast
